venue_name,owner_username,name,date,start_time,description,total_slots,thumbnail
Welco Futsal,FakhriHusaini,Futsal Open Session @ Welco Futsal,2026-01-05,07:00,"Sesi futsal indoor di Welco Futsal, Tangerang. Cocok untuk semua level. Datang 15 menit lebih awal.",30,https://asset.ayo.co.id/image/venue/164568463485166.image_cropper_1645684463925_large.jpg
Crown Padel - Alam Sutera,FakhriHusaini,Padel Open Session @ Crown Padel - Alam Sutera,2026-01-07,09:00,"Sesi padel indoor di Crown Padel - Alam Sutera, Tangerang. Cocok untuk semua level. Datang 15 menit lebih awal.",16,https://asset.ayo.co.id/image/venue/174747462679853.image_cropper_E524EA77-4AD3-43B6-AFB6-FB30BFFA92B4-2160-000000BF09297DAA.jpg_large.jpeg
Wins Arena PG - Tennis,AlyaNabilla,Tenis Open Session @ Wins Arena PG - Tennis,2026-01-09,16:00,"Sesi tenis indoor di Wins Arena PG - Tennis, Jakarta Timur. Cocok untuk semua level. Datang 15 menit lebih awal.",12,https://asset.ayo.co.id/image/venue/170909753314870.image_cropper_4FA0E1A4-DD03-429E-B877-2EFCBE8C1EA3-3323-0000013D8411B4CB_large.jpg
HOP - House Of Pain,KeishaVania,Badminton Open Session @ HOP - House Of Pain,2026-01-11,19:00,"Sesi badminton indoor di HOP - House Of Pain, Jakarta Selatan. Cocok untuk semua level. Datang 15 menit lebih awal.",20,https://asset.ayo.co.id/image/venue/170701676237954.image_cropper_1707016477202_large.jpg
GOR Raden Tegar,NaufalFadli,Badminton Open Session @ GOR Raden Tegar,2026-01-13,07:00,"Sesi badminton indoor di GOR Raden Tegar, Depok. Cocok untuk semua level. Datang 15 menit lebih awal.",20,https://asset.ayo.co.id/image/venue/169302998358167.image_cropper_1693029827447_large.jpg
Jonex Badminton Hall,SahilaAthia,Badminton Open Session @ Jonex Badminton Hall,2026-01-15,09:00,"Sesi badminton indoor di Jonex Badminton Hall, Tangerang Selatan. Cocok untuk semua level. Datang 15 menit lebih awal.",20,https://asset.ayo.co.id/image/venue/174730570430625.image_cropper_40D8E8AD-C96D-449C-94C2-5B0C82B351BA-33702-0000052F3A30600B.jpg.jpeg
Tennis Ampera,KeishaVania,Tenis Open Session @ Tennis Ampera,2026-01-17,16:00,"Sesi tenis outdoor di Tennis Ampera, Jakarta Selatan. Cocok untuk semua level. Datang 15 menit lebih awal.",12,https://asset.ayo.co.id/image/venue/175816453038086.image_cropper_1758164510073.jpg_large.jpeg
Project 93 - 3x3 Basketball Court Kemayoran,AlyaNabilla,Basket Open Session @ Project 93 - 3x3 Basketball Court Kemayoran,2026-01-19,19:00,"Sesi basket outdoor di Project 93 - 3x3 Basketball Court Kemayoran, Jakarta Pusat. Cocok untuk semua level. Datang 15 menit lebih awal.",20,https://asset.ayo.co.id/image/venue/175628479185979.f2fa5109e7a0.jpg
Mr Padel Cipete,KeishaVania,Padel Open Session @ Mr Padel Cipete,2026-01-21,07:00,"Sesi padel indoor di Mr Padel Cipete, Jakarta Selatan. Cocok untuk semua level. Datang 15 menit lebih awal.",16,https://asset.ayo.co.id/image/venue/175556548520582.image_cropper_D7719594-55AC-4B84-90B9-AEB5A25F1C8F-3832-00000132309EF1A0.jpg_large.jpeg
Tennis Taman Cipulir Estate,FakhriHusaini,Tenis Open Session @ Tennis Taman Cipulir Estate,2026-01-23,09:00,"Sesi tenis outdoor di Tennis Taman Cipulir Estate, Tangerang. Cocok untuk semua level. Datang 15 menit lebih awal.",12,https://asset.ayo.co.id/image/venue/175301315476112.image_cropper_1753013034287.jpg_large.jpeg
Lapangan Tenis Indonesia Muda,SahilaAthia,Tenis Open Session @ Lapangan Tenis Indonesia Muda,2026-01-25,16:00,"Sesi tenis outdoor di Lapangan Tenis Indonesia Muda, Tangerang Selatan. Cocok untuk semua level. Datang 15 menit lebih awal.",12,https://asset.ayo.co.id/image/venue/172508147360101.image_cropper_1725081478844.jpg
Drip Padel,NaufalFadli,Padel Open Session @ Drip Padel,2026-01-27,19:00,"Sesi padel indoor di Drip Padel, Depok. Cocok untuk semua level. Datang 15 menit lebih awal.",16,https://asset.ayo.co.id/image/venue/175973267459943.image_cropper_C8E61236-8483-4139-8341-85B473B19482-35121-000005292CEEBA6B.jpg_large.jpeg
Quadrant Futsal Depok,NaufalFadli,Futsal Open Session @ Quadrant Futsal Depok,2026-01-29,07:00,"Sesi futsal indoor di Quadrant Futsal Depok, Depok. Cocok untuk semua level. Datang 15 menit lebih awal.",30,https://asset.ayo.co.id/image/venue/175075534720567.image_cropper_1750755307572.jpg_large.jpeg
House of Tennis Gading Serpong,SahilaAthia,Tenis Open Session @ House of Tennis Gading Serpong,2026-01-31,09:00,"Sesi tenis indoor di House of Tennis Gading Serpong, Tangerang Selatan. Cocok untuk semua level. Datang 15 menit lebih awal.",12,https://asset.ayo.co.id/image/venue/175776413216241.image_cropper_1757764106431.jpg.jpeg
Pasar Tebet Barat Sport Center,KeishaVania,Tenis Meja Open Session @ Pasar Tebet Barat Sport Center,2026-02-02,16:00,"Sesi tenis meja indoor di Pasar Tebet Barat Sport Center, Jakarta Selatan. Cocok untuk semua level. Datang 15 menit lebih awal.",16,https://asset.ayo.co.id/image/venue/172508867672971.image_cropper_1725088667725_large.jpg
Weedees Tennis Court B,NaufalFadli,Tenis Open Session @ Weedees Tennis Court B,2026-02-04,19:00,"Sesi tenis indoor di Weedees Tennis Court B, Depok. Cocok untuk semua level. Datang 15 menit lebih awal.",12,https://asset.ayo.co.id/image/venue/175132842650111.image_cropper_1751328418499.jpg_middle.jpeg
Bulu Bulu Badminton,SahilaAthia,Badminton Open Session @ Bulu Bulu Badminton,2026-02-06,07:00,"Sesi badminton indoor di Bulu Bulu Badminton, Tangerang Selatan. Cocok untuk semua level. Datang 15 menit lebih awal.",20,https://asset.ayo.co.id/image/venue/170072642894949.image_cropper_9D5CEA0E-8607-4514-8BD8-C36E692CE8B4-5179-0000029D6C9D1AD0.jpg
Indobadminton Palmerah,AlyaNabilla,Badminton Open Session @ Indobadminton Palmerah,2026-02-08,09:00,"Sesi badminton indoor di Indobadminton Palmerah, Jakarta Pusat. Cocok untuk semua level. Datang 15 menit lebih awal.",20,https://asset.ayo.co.id/image/venue/174470726656552.image_cropper_1744707258978.jpg_large.jpeg
RAXA PADEL CLUB,FakhriHusaini,Padel Open Session @ RAXA PADEL CLUB,2026-02-10,16:00,"Sesi padel indoor di RAXA PADEL CLUB, Tangerang. Cocok untuk semua level. Datang 15 menit lebih awal.",16,https://asset.ayo.co.id/image/venue/175904156698026.image_cropper_1759041470150.jpg_large.jpeg
British School Jakarta,SahilaAthia,Sepak Bola Open Session @ British School Jakarta,2026-02-12,19:00,"Sesi sepak bola outdoor di British School Jakarta, Tangerang Selatan. Cocok untuk semua level. Datang 15 menit lebih awal.",30,https://asset.ayo.co.id/image/venue/174175567252009.image_cropper_1741755659927.jpg.jpeg
GOR Badminton HTS Cinere,NaufalFadli,Badminton Open Session @ GOR Badminton HTS Cinere,2026-02-14,07:00,"Sesi badminton indoor di GOR Badminton HTS Cinere, Depok. Cocok untuk semua level. Datang 15 menit lebih awal.",20,https://asset.ayo.co.id/image/venue/175308967731147.image_cropper_1753089412474.jpg_large.jpeg
Nextlevel Sports Center,SahilaAthia,Padel Open Session @ Nextlevel Sports Center,2026-02-16,09:00,"Sesi padel indoor di Nextlevel Sports Center, Tangerang Selatan. Cocok untuk semua level. Datang 15 menit lebih awal.",16,https://asset.ayo.co.id/image/venue/175648574370604.image_cropper_1756485659424.jpg.jpeg
Sola Sport Hall,SahilaAthia,Basket Open Session @ Sola Sport Hall,2026-02-18,16:00,"Sesi basket indoor di Sola Sport Hall, Tangerang Selatan. Cocok untuk semua level. Datang 15 menit lebih awal.",20,https://asset.ayo.co.id/image/venue/172726674214699.image_cropper_579B14BF-AC66-49D0-9A2F-E6E81F6A2981-4326-000013DABD63048F.jpg
Desimal Badminton Arena,KeishaVania,Badminton Open Session @ Desimal Badminton Arena,2026-02-20,19:00,"Sesi badminton indoor di Desimal Badminton Arena, Jakarta Selatan. Cocok untuk semua level. Datang 15 menit lebih awal.",20,https://asset.ayo.co.id/image/venue/169398793887489.image_cropper_49E8E0E8-03DB-4D7C-A46F-769120EA03FA-3362-000002000DB1948B_large.jpg
ITI Stadion Arena,SahilaAthia,Mini Soccer Open Session @ ITI Stadion Arena,2026-02-22,07:00,"Sesi mini soccer outdoor di ITI Stadion Arena, Tangerang Selatan. Cocok untuk semua level. Datang 15 menit lebih awal.",28,https://asset.ayo.co.id/image/venue/174593094660716.image_cropper_00C8E85F-D710-45B5-B3AE-06DFA841C28D-6564-000001A28B08C034.jpg_large.jpeg
